smiles,viability,Formulation,Helper_lipid_ID,Comment,Lipid_name,Experiment_ID,Cargo_type,Model_type,unnormalized_toxicity,paper_link
CCCCC/C=C\C/C=C\CCCCCCCCC(CCCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCN(C)C,0.79733,Han_branched,DSPC,,MC3,Han_branched,mRNA,HepG2,79.73333,https://www.nature.com/articles/s41467-024-45537-z
CCCC1CCC(c2ccc(C#CCN(C)CC#Cc3ccc(C4CCC(CCC)CC4)cc3)cc2)CC1,0.907,Han_a3,DOPE,,C1-2,Han_a3,mRNA,HepG2,90.7,https://www.nature.com/articles/s41551-024-01267-7
CCCC1CCC(c2ccc(C#CCN(CC)CC#Cc3ccc(C4CCC(CCC)CC4)cc3)cc2)CC1,0.951,Han_a3,DOPE,,C2-2,Han_a3,mRNA,HepG2,95.1,https://www.nature.com/articles/s41551-024-01267-7
CCCC1CCC(c2ccc(C#CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CCOC)cc2)CC1,0.951,Han_a3,DOPE,,C3-2,Han_a3,mRNA,HepG2,95.1,https://www.nature.com/articles/s41551-024-01267-7
CCCC1CCC(c2ccc(C#CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CCO)cc2)CC1,0.9685,Han_a3,DOPE,,C4-2,Han_a3,mRNA,HepG2,96.85,https://www.nature.com/articles/s41551-024-01267-7
CCCC1CCC(c2ccc(C#CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)C3CCCCC3)cc2)CC1,0.9415,Han_a3,DOPE,,C5-2,Han_a3,mRNA,HepG2,94.15,https://www.nature.com/articles/s41551-024-01267-7
CCCC1CCC(c2ccc(C#CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)c3ccccc3)cc2)CC1,0.9685,Han_a3,DOPE,,C6-2,Han_a3,mRNA,HepG2,96.85,https://www.nature.com/articles/s41551-024-01267-7
CCCC1CCC(c2ccc(C#CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)C3CCC(O)CC3)cc2)CC1,0.9325,Han_a3,DOPE,,C7-2,Han_a3,mRNA,HepG2,93.25,https://www.nature.com/articles/s41551-024-01267-7
CCCC1CCC(c2ccc(C#CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CC(=O)OC)cc2)CC1,0.9545,Han_a3,DOPE,,C8-2,Han_a3,mRNA,HepG2,95.45,https://www.nature.com/articles/s41551-024-01267-7
CCCC1CCC(c2ccc(C#CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CCN(C)C)cc2)CC1,0.9045,Han_a3,DOPE,,C9-2,Han_a3,mRNA,HepG2,90.45,https://www.nature.com/articles/s41551-024-01267-7
CCCC1CCC(c2ccc(C#CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CCCN(C)C)cc2)CC1,0.9125,Han_a3,DOPE,,C10-2,Han_a3,mRNA,HepG2,91.25,https://www.nature.com/articles/s41551-024-01267-7
CCCC1CCC(c2ccc(C#CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CCN(CC)CC)cc2)CC1,0.9245,Han_a3,DOPE,,C11-2,Han_a3,mRNA,HepG2,92.45,https://www.nature.com/articles/s41551-024-01267-7
CCCC1CCC(c2ccc(C#CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CCCN(CC)CC)cc2)CC1,0.959,Han_a3,DOPE,,C12-2,Han_a3,mRNA,HepG2,95.9,https://www.nature.com/articles/s41551-024-01267-7
CCCC1CCC(c2ccc(C#CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CCN3CCCC3)cc2)CC1,0.916,Han_a3,DOPE,,C13-2,Han_a3,mRNA,HepG2,91.6,https://www.nature.com/articles/s41551-024-01267-7
CCCC1CCC(c2ccc(C#CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CCCN3CCCC3)cc2)CC1,0.9705,Han_a3,DOPE,,C14-2,Han_a3,mRNA,HepG2,97.05,https://www.nature.com/articles/s41551-024-01267-7
CCCCc1ccc(C#CCN(CC#Cc2ccc(CCCC)cc2)CCCn2ccnc2)cc1,0.9505,Han_a3,DOPE,,A15-2,Han_a3,mRNA,HepG2,95.05,https://www.nature.com/articles/s41551-024-01267-7
CCCC1CCC(c2ccc(C#CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CCCn3ccnc3)cc2)CC1,0.96,Han_a3,DOPE,,C15-2,Han_a3,mRNA,HepG2,96.0,https://www.nature.com/articles/s41551-024-01267-7
CCCC1CCC(c2ccc(C#CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CCN3CCOCC3)cc2)CC1,0.949,Han_a3,DOPE,,C16-2,Han_a3,mRNA,HepG2,94.9,https://www.nature.com/articles/s41551-024-01267-7
CCCC1CCC(c2ccc(C#CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CCN3CCCCC3)cc2)CC1,0.9785,Han_a3,DOPE,,C17-2,Han_a3,mRNA,HepG2,97.85,https://www.nature.com/articles/s41551-024-01267-7
CCCC1CCC(c2ccc(C#CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CCN3CCN(C)CC3)cc2)CC1,0.9765,Han_a3,DOPE,,C18-2,Han_a3,mRNA,HepG2,97.65,https://www.nature.com/articles/s41551-024-01267-7
CCCCc1ccc(C#CCN2CCN(CC#Cc3ccc(CCCC)cc3)CC2)cc1,0.9205,Han_a3,DOPE,,A19-2,Han_a3,mRNA,HepG2,92.05,https://www.nature.com/articles/s41551-024-01267-7
CCCCCCc1ccc(C#CCN2CCN(CC#Cc3ccc(CCCCCC)cc3)CC2)cc1,0.944,Han_a3,DOPE,,B19-2,Han_a3,mRNA,HepG2,94.4,https://www.nature.com/articles/s41551-024-01267-7
CCCC1CCC(c2ccc(C#CCN3CCN(CC#Cc4ccc(C5CCC(CCC)CC5)cc4)CC3)cc2)CC1,0.9535,Han_a3,DOPE,,C19-2,Han_a3,mRNA,HepG2,95.35,https://www.nature.com/articles/s41551-024-01267-7
CCCC1CCC(c2ccc(C#CCN(C)CCCN(C)CC#Cc3ccc(C4CCC(CCC)CC4)cc3)cc2)CC1,0.9305,Han_a3,DOPE,,C20-2,Han_a3,mRNA,HepG2,93.05,https://www.nature.com/articles/s41551-024-01267-7
CCCC1CCC(c2ccc(C#CCN(CC)CCN(CC)CC#Cc3ccc(C4CCC(CCC)CC4)cc3)cc2)CC1,0.9455,Han_a3,DOPE,,C21-2,Han_a3,mRNA,HepG2,94.55,https://www.nature.com/articles/s41551-024-01267-7
CCCC1CCC(c2ccc(C#CCN(C)CCCN(C)CCCN(C)CC#Cc3ccc(C4CCC(CCC)CC4)cc3)cc2)CC1,0.8885,Han_a3,DOPE,,C22-2,Han_a3,mRNA,HepG2,88.85,https://www.nature.com/articles/s41551-024-01267-7
CCCC1CCC(c2ccc(C#CCC(CCO)CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CC#Cc3ccc(C4CCC(CCC)CC4)cc3)cc2)CC1,0.933,Han_a3,DOPE,,C23-3,Han_a3,mRNA,HepG2,93.3,https://www.nature.com/articles/s41551-024-01267-7
CCCC1CCC(c2ccc(C#CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CC#Cc3ccc(C4CCC(CCC)CC4)cc3)cc2)CC1,0.911,Han_a3,DOPE,,C24-4,Han_a3,mRNA,HepG2,91.1,https://www.nature.com/articles/s41551-024-01267-7
CCCC1CCC(c2ccc(C#CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CCCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CC#Cc3ccc(C4CCC(CCC)CC4)cc3)cc2)CC1,0.946,Han_a3,DOPE,,C25-4,Han_a3,mRNA,HepG2,94.6,https://www.nature.com/articles/s41551-024-01267-7
CCCC1CCC(c2ccc(C#CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CCOCCOCCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CC#Cc3ccc(C4CCC(CCC)CC4)cc3)cc2)CC1,0.9285,Han_a3,DOPE,,C26-4,Han_a3,mRNA,HepG2,92.85,https://www.nature.com/articles/s41551-024-01267-7
CCCC1CCC(c2ccc(C#CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CCN(C)CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CC#Cc3ccc(C4CCC(CCC)CC4)cc3)cc2)CC1,0.9565,Han_a3,DOPE,,C27-4,Han_a3,mRNA,HepG2,95.65,https://www.nature.com/articles/s41551-024-01267-7
CCCC1CCC(c2ccc(C#CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CCCN(C)CCCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CC#Cc3ccc(C4CCC(CCC)CC4)cc3)cc2)CC1,0.946,Han_a3,DOPE,,C28-4,Han_a3,mRNA,HepG2,94.6,https://www.nature.com/articles/s41551-024-01267-7
CCCC1CCC(c2ccc(C#CCC(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CCN(CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CC#Cc3ccc(C4CCC(CCC)CC4)cc3)cc2)CC1,0.9405,Han_a3,DOPE,,C29-6,Han_a3,mRNA,HepG2,94.05,https://www.nature.com/articles/s41551-024-01267-7
CCCC1CCC(c2ccc(C#CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CCCN3CCN(CCCN(CC#Cc4ccc(C5CCC(CCC)CC5)cc4)CC#Cc4ccc(C5CCC(CCC)CC5)cc4)CC3)cc2)CC1,0.956,Han_a3,DOPE,,C30-4,Han_a3,mRNA,HepG2,95.6,https://www.nature.com/articles/s41551-024-01267-7
CCCCCCN(CCCCCC)CCCCC(NC(C)=O)C(N)=O,0.59804,Lin_peptide,DSPC,,a6-1,Lin_peptide,mRNA,MDA_MB,59.80392,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCN(CCCCCCCC)CCCCC(NC(C)=O)C(N)=O,0.70588,Lin_peptide,DSPC,,a8-1,Lin_peptide,mRNA,MDA_MB,70.58824,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCN(CCCCCCCCCC)CCCCC(NC(C)=O)C(N)=O,0.33333,Lin_peptide,DSPC,,a10-1,Lin_peptide,mRNA,MDA_MB,33.33333,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCCCC(NC(C)=O)C(N)=O,0.54902,Lin_peptide,DSPC,,a12-1,Lin_peptide,mRNA,MDA_MB,54.90196,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCCCCCN(CCCCCCCCCCCCCC)CCCCC(NC(C)=O)C(N)=O,0.9902,Lin_peptide,DSPC,,a14-1,Lin_peptide,mRNA,MDA_MB,99.01961,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCC)CCCCC(NC(C)=O)C(N)=O,0.0,Lin_peptide,DSPC,,a16-1,Lin_peptide,mRNA,MDA_MB,0.0,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCCCC)CCCCC(NC(C)=O)C(N)=O,0.87255,Lin_peptide,DSPC,,a18-1,Lin_peptide,mRNA,MDA_MB,87.2549,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCCC(NC(C)=O)C(N)=O,0.87255,Lin_peptide,DSPC,,a12orn-1,Lin_peptide,mRNA,MDA_MB,87.2549,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCC(NC(C)=O)C(N)=O,0.89216,Lin_peptide,DSPC,,a12dab-1,Lin_peptide,mRNA,MDA_MB,89.21569,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCCCN(CCCCCCCCCCCC)CC(NC(C)=O)C(N)=O,0.86275,Lin_peptide,DSPC,,a12dap-1,Lin_peptide,mRNA,MDA_MB,86.27451,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCC(O)CN(CCCCC(NC(C)=O)C(N)=O)CC(O)CCCCCCCC,0.9902,Lin_peptide,DSPC,,e10-1,Lin_peptide,mRNA,MDA_MB,99.01961,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCC(O)CN(CCCCC(NC(C)=O)C(N)=O)CC(O)CCCCCCCCCC,0.9902,Lin_peptide,DSPC,,e12-1,Lin_peptide,mRNA,MDA_MB,99.01961,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCCCC(O)CN(CCCCC(NC(C)=O)C(N)=O)CC(O)CCCCCCCCCCCC,0.89216,Lin_peptide,DSPC,,e14-1,Lin_peptide,mRNA,MDA_MB,89.21569,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCCC(=O)NCCN(CCCCC(NC(C)=O)C(N)=O)CCNC(=O)CCCCCCCCCCC,0.68627,Lin_peptide,DSPC,,aam12-1,Lin_peptide,mRNA,MDA_MB,68.62745,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCCCOC(=O)CCN(CCCCC(NC(C)=O)C(N)=O)CCC(=O)OCCCCCCCCCCCC,0.89216,Lin_peptide,DSPC,,aat12-1,Lin_peptide,mRNA,MDA_MB,89.21569,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCN(CCCCCC)CCCCC(NC(=O)C(CCCCN(CCCCCC)CCCCCC)NC(C)=O)C(N)=O,0.9902,Lin_peptide,DSPC,,a6-2,Lin_peptide,mRNA,MDA_MB,99.01961,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCN(CCCCCCCC)CCCCC(NC(=O)C(CCCCN(CCCCCCCC)CCCCCCCC)NC(C)=O)C(N)=O,0.39216,Lin_peptide,DSPC,,a8-2,Lin_peptide,mRNA,MDA_MB,39.21569,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCN(CCCCCCCCCC)CCCCC(NC(=O)C(CCCCN(CCCCCCCCCC)CCCCCCCCCC)NC(C)=O)C(N)=O,0.29412,Lin_peptide,DSPC,,a10-2,Lin_peptide,mRNA,MDA_MB,29.41176,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCCCC(NC(=O)C(CCCCN(CCCCCCCCCCCC)CCCCCCCCCCCC)NC(C)=O)C(N)=O,0.63725,Lin_peptide,DSPC,,a12-2,Lin_peptide,mRNA,MDA_MB,63.72549,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCCCCCN(CCCCCCCCCCCCCC)CCCCC(NC(=O)C(CCCCN(CCCCCCCCCCCCCC)CCCCCCCCCCCCCC)NC(C)=O)C(N)=O,0.83333,Lin_peptide,DSPC,,a14-2,Lin_peptide,mRNA,MDA_MB,83.33333,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCC)CCCCC(NC(=O)C(CCCCN(CCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCC)NC(C)=O)C(N)=O,0.94118,Lin_peptide,DSPC,,a16-2,Lin_peptide,mRNA,MDA_MB,94.11765,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCCCC)CCCCC(NC(=O)C(CCCCN(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC)NC(C)=O)C(N)=O,0.85294,Lin_peptide,DSPC,,a18-2,Lin_peptide,mRNA,MDA_MB,85.29412,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCCC(NC(=O)C(CCCN(CCCCCCCCCCCC)CCCCCCCCCCCC)NC(C)=O)C(N)=O,0.93137,Lin_peptide,DSPC,,a12orn-2,Lin_peptide,mRNA,MDA_MB,93.13725,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCC(NC(=O)C(CCN(CCCCCCCCCCCC)CCCCCCCCCCCC)NC(C)=O)C(N)=O,0.97059,Lin_peptide,DSPC,,a12dab-2,Lin_peptide,mRNA,MDA_MB,97.05882,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCCCN(CCCCCCCCCCCC)CC(NC(=O)C(CN(CCCCCCCCCCCC)CCCCCCCCCCCC)NC(C)=O)C(N)=O,0.93137,Lin_peptide,DSPC,,a12dap-2,Lin_peptide,mRNA,MDA_MB,93.13725,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCC(O)CN(CCCCC(NC(=O)C(CCCCN(CC(O)CCCCCCCC)CC(O)CCCCCCCC)NC(C)=O)C(N)=O)CC(O)CCCCCCCC,0.83333,Lin_peptide,DSPC,,e10-2,Lin_peptide,mRNA,MDA_MB,83.33333,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCC(O)CN(CCCCC(NC(=O)C(CCCCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)NC(C)=O)C(N)=O)CC(O)CCCCCCCCCC,0.93137,Lin_peptide,DSPC,,e12-2,Lin_peptide,mRNA,MDA_MB,93.13725,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCCCC(O)CN(CCCCC(NC(=O)C(CCCCN(CC(O)CCCCCCCCCCCC)CC(O)CCCCCCCCCCCC)NC(C)=O)C(N)=O)CC(O)CCCCCCCCCCCC,0.95098,Lin_peptide,DSPC,,e14-2,Lin_peptide,mRNA,MDA_MB,95.09804,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCCC(=O)NCCN(CCCCC(NC(=O)C(CCCCN(CCNC(=O)CCCCCCCCCCC)CCNC(=O)CCCCCCCCCCC)NC(C)=O)C(N)=O)CCNC(=O)CCCCCCCCCCC,0.66667,Lin_peptide,DSPC,,aam12-2,Lin_peptide,mRNA,MDA_MB,66.66667,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCCCOC(=O)CCN(CCCCC(NC(=O)C(CCCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)NC(C)=O)C(N)=O)CCC(=O)OCCCCCCCCCCCC,0.78431,Lin_peptide,DSPC,,aat12-2,Lin_peptide,mRNA,MDA_MB,78.43137,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCN(CCCCCC)CCCCC(NC(=O)C(CCCCN(CCCCCC)CCCCCC)NC(=O)C(CCCCN(CCCCCC)CCCCCC)NC(C)=O)C(N)=O,0.85294,Lin_peptide,DSPC,,a6-3,Lin_peptide,mRNA,MDA_MB,85.29412,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCN(CCCCCCCC)CCCCC(NC(=O)C(CCCCN(CCCCCCCC)CCCCCCCC)NC(=O)C(CCCCN(CCCCCCCC)CCCCCCCC)NC(C)=O)C(N)=O,0.35294,Lin_peptide,DSPC,,a8-3,Lin_peptide,mRNA,MDA_MB,35.29412,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCN(CCCCCCCCCC)CCCCC(NC(=O)C(CCCCN(CCCCCCCCCC)CCCCCCCCCC)NC(=O)C(CCCCN(CCCCCCCCCC)CCCCCCCCCC)NC(C)=O)C(N)=O,0.26471,Lin_peptide,DSPC,,a10-3,Lin_peptide,mRNA,MDA_MB,26.47059,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCCCC(NC(=O)C(CCCCN(CCCCCCCCCCCC)CCCCCCCCCCCC)NC(=O)C(CCCCN(CCCCCCCCCCCC)CCCCCCCCCCCC)NC(C)=O)C(N)=O,0.39216,Lin_peptide,DSPC,,a12-3,Lin_peptide,mRNA,MDA_MB,39.21569,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCCCCCN(CCCCCCCCCCCCCC)CCCCC(NC(=O)C(CCCCN(CCCCCCCCCCCCCC)CCCCCCCCCCCCCC)NC(=O)C(CCCCN(CCCCCCCCCCCCCC)CCCCCCCCCCCCCC)NC(C)=O)C(N)=O,0.9902,Lin_peptide,DSPC,,a14-3,Lin_peptide,mRNA,MDA_MB,99.01961,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCC)CCCCC(NC(=O)C(CCCCN(CCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCC)NC(=O)C(CCCCN(CCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCC)NC(C)=O)C(N)=O,0.9902,Lin_peptide,DSPC,,a16-3,Lin_peptide,mRNA,MDA_MB,99.01961,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCCCC)CCCCC(NC(=O)C(CCCCN(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC)NC(=O)C(CCCCN(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC)NC(C)=O)C(N)=O,0.86275,Lin_peptide,DSPC,,a18-3,Lin_peptide,mRNA,MDA_MB,86.27451,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCCC(NC(=O)C(CCCN(CCCCCCCCCCCC)CCCCCCCCCCCC)NC(=O)C(CCCN(CCCCCCCCCCCC)CCCCCCCCCCCC)NC(C)=O)C(N)=O,0.84314,Lin_peptide,DSPC,,a12orn-3,Lin_peptide,mRNA,MDA_MB,84.31373,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCC(NC(=O)C(CCN(CCCCCCCCCCCC)CCCCCCCCCCCC)NC(=O)C(CCN(CCCCCCCCCCCC)CCCCCCCCCCCC)NC(C)=O)C(N)=O,1.0,Lin_peptide,DSPC,,a12dab-3,Lin_peptide,mRNA,MDA_MB,100.0,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCCCN(CCCCCCCCCCCC)CC(NC(=O)C(CN(CCCCCCCCCCCC)CCCCCCCCCCCC)NC(=O)C(CN(CCCCCCCCCCCC)CCCCCCCCCCCC)NC(C)=O)C(N)=O,0.47059,Lin_peptide,DSPC,,a12dap-3,Lin_peptide,mRNA,MDA_MB,47.05882,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCC(O)CN(CCCCC(NC(=O)C(CCCCN(CC(O)CCCCCCCC)CC(O)CCCCCCCC)NC(=O)C(CCCCN(CC(O)CCCCCCCC)CC(O)CCCCCCCC)NC(C)=O)C(N)=O)CC(O)CCCCCCCC,0.85294,Lin_peptide,DSPC,,e10-3,Lin_peptide,mRNA,MDA_MB,85.29412,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCC(O)CN(CCCCC(NC(=O)C(CCCCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)NC(=O)C(CCCCN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)NC(C)=O)C(N)=O)CC(O)CCCCCCCCCC,0.5098,Lin_peptide,DSPC,,e12-3,Lin_peptide,mRNA,MDA_MB,50.98039,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCCCC(O)CN(CCCCC(NC(=O)C(CCCCN(CC(O)CCCCCCCCCCCC)CC(O)CCCCCCCCCCCC)NC(=O)C(CCCCN(CC(O)CCCCCCCCCCCC)CC(O)CCCCCCCCCCCC)NC(C)=O)C(N)=O)CC(O)CCCCCCCCCCCC,0.57843,Lin_peptide,DSPC,,e14-3,Lin_peptide,mRNA,MDA_MB,57.84314,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCCC(=O)NCCN(CCCCC(NC(=O)C(CCCCN(CCNC(=O)CCCCCCCCCCC)CCNC(=O)CCCCCCCCCCC)NC(=O)C(CCCCN(CCNC(=O)CCCCCCCCCCC)CCNC(=O)CCCCCCCCCCC)NC(C)=O)C(N)=O)CCNC(=O)CCCCCCCCCCC,0.56863,Lin_peptide,DSPC,,aam12-3,Lin_peptide,mRNA,MDA_MB,56.86275,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCCCOC(=O)CCN(CCCCC(NC(=O)C(CCCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)NC(=O)C(CCCCN(CCC(=O)OCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCC)NC(C)=O)C(N)=O)CCC(=O)OCCCCCCCCCCCC,0.91176,Lin_peptide,DSPC,,aat12-3,Lin_peptide,mRNA,MDA_MB,91.17647,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCN(CCCCCC)CCCCC(NC(=O)C(CCCCN(CCCCCC)CCCCCC)NC(=O)C(CCCCN(CCCCCC)CCCCCC)NC(=O)C(CCCCN(CCCCCC)CCCCCC)NC(C)=O)C(N)=O,0.88235,Lin_peptide,DSPC,,a6-4,Lin_peptide,mRNA,MDA_MB,88.23529,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCN(CCCCCCCC)CCCCC(NC(=O)C(CCCCN(CCCCCCCC)CCCCCCCC)NC(=O)C(CCCCN(CCCCCCCC)CCCCCCCC)NC(=O)C(CCCCN(CCCCCCCC)CCCCCCCC)NC(C)=O)C(N)=O,0.53922,Lin_peptide,DSPC,,a8-4,Lin_peptide,mRNA,MDA_MB,53.92157,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCN(CCCCCCCCCC)CCCCC(NC(=O)C(CCCCN(CCCCCCCCCC)CCCCCCCCCC)NC(=O)C(CCCCN(CCCCCCCCCC)CCCCCCCCCC)NC(=O)C(CCCCN(CCCCCCCCCC)CCCCCCCCCC)NC(C)=O)C(N)=O,0.5098,Lin_peptide,DSPC,,a10-4,Lin_peptide,mRNA,MDA_MB,50.98039,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCCCC(NC(=O)C(CCCCN(CCCCCCCCCCCC)CCCCCCCCCCCC)NC(=O)C(CCCCN(CCCCCCCCCCCC)CCCCCCCCCCCC)NC(=O)C(CCCCN(CCCCCCCCCCCC)CCCCCCCCCCCC)NC(C)=O)C(N)=O,0.45098,Lin_peptide,DSPC,,a12-4,Lin_peptide,mRNA,MDA_MB,45.09804,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCCCCCN(CCCCCCCCCCCCCC)CCCCC(NC(=O)C(CCCCN(CCCCCCCCCCCCCC)CCCCCCCCCCCCCC)NC(=O)C(CCCCN(CCCCCCCCCCCCCC)CCCCCCCCCCCCCC)NC(=O)C(CCCCN(CCCCCCCCCCCCCC)CCCCCCCCCCCCCC)NC(C)=O)C(N)=O,0.48039,Lin_peptide,DSPC,,a14-4,Lin_peptide,mRNA,MDA_MB,48.03922,https://www.nature.com/articles/s41563-025-02320-9
CCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCC)CCCCC(NC(=O)C(CCCCN(CCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCC)NC(=O)C(CCCCN(CCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCC)NC(=O)C(CCCCN(CCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCC)NC(C)=O)C(N)=O,0.90196,Lin_peptide,DSPC,,a16-4,Lin_peptide,mRNA,MDA_MB,90.19608,https://www.nature.com/articles/s41563-025-02320-9
